square_feet,num_bedrooms,num_bathrooms,num_floors,neighborhood,age_of_house,house_price
1337,1,1,2,Suburbs,9,679014.0482612154
1878,4,3,1,Suburbs,26,794523.8951657641
2076,1,1,2,Suburbs,25,653767.0981831102
1791,5,3,1,Suburbs,15,994281.7359176924
3264,4,2,1,Downtown,25,1065981.6620184279
1763,5,1,1,Suburbs,22,860175.7031471477
3235,3,3,2,Downtown,15,1248110.167310397
1379,4,3,2,Downtown,24,667083.8217956676
1492,3,2,2,Suburbs,11,809873.8894582948
2180,1,1,2,Suburbs,16,774798.5353179728
3062,1,1,2,Downtown,29,980968.6179844391
1064,4,3,1,Downtown,17,740250.2683450162
2367,4,1,1,Downtown,26,884028.0298181532
2152,5,3,1,Suburbs,4,1036365.4115362745
3027,5,1,1,Suburbs,1,1282560.7726248761
2495,3,3,2,Suburbs,8,1157914.649105813
2162,4,1,1,Suburbs,17,935498.2542530078
2522,1,2,2,Suburbs,3,1065569.9719458176
1391,5,1,1,Downtown,29,668850.0253247563
2698,5,1,2,Suburbs,20,1072678.4310312725
1418,1,2,2,Downtown,15,608936.6912645105
3336,5,1,1,Downtown,15,1152173.3557406429
1378,3,2,1,Downtown,24,657147.1978194081
2796,4,1,1,Suburbs,22,933401.2096536898
3278,1,3,1,Suburbs,14,1090041.9123516392
3088,4,3,2,Suburbs,26,1120939.1275132431
3182,5,1,1,Downtown,28,1104768.5127360998
1200,5,1,1,Downtown,23,737912.6913076285
2863,1,1,2,Downtown,14,973963.0704567283
1779,3,3,1,Downtown,24,793199.0217030958
1502,2,1,1,Downtown,2,860655.1081149828
3454,1,3,1,Downtown,13,1075428.135704601
2751,2,2,1,Suburbs,26,833733.4500840099
1804,2,3,1,Suburbs,14,805958.6981303295
3146,3,3,2,Suburbs,27,1025423.4727917826
2895,2,2,1,Suburbs,24,949784.3472531742
2570,2,3,1,Downtown,19,882634.4729161347
1960,3,1,1,Downtown,7,964582.5735699912
2485,2,1,1,Suburbs,3,978651.3400559808
2028,2,3,1,Downtown,15,869219.832141968
1502,2,1,2,Suburbs,23,658720.7574381444
1397,1,3,1,Suburbs,14,630601.0095854166
1870,1,1,2,Suburbs,11,793005.5135254605
1392,1,1,2,Downtown,15,675082.1765725298
1206,3,3,1,Suburbs,28,597985.3656444751
2038,5,1,1,Suburbs,13,890464.6720746858
2881,2,3,1,Suburbs,18,1071271.4621763085
2484,2,1,1,Downtown,26,771184.9741430868
1863,3,1,2,Downtown,6,902884.8712418239
1563,2,2,1,Suburbs,3,923638.4011733637
2020,1,2,1,Downtown,19,754869.4904860163
1095,5,3,1,Downtown,15,748991.5001799195
2923,4,2,1,Downtown,25,942375.2626800061
2757,2,3,1,Downtown,23,900280.2640056079
3278,1,2,1,Downtown,5,1130465.3489424912
2678,4,1,2,Downtown,28,966739.9915731961
1540,5,3,2,Downtown,10,1045508.9239764283
2059,4,3,1,Downtown,7,1058778.6203200072
2183,1,1,1,Downtown,25,733937.2989320498
2722,4,3,1,Downtown,17,1070739.6579840234
2819,3,3,2,Suburbs,7,1145818.030976089
2597,4,2,1,Suburbs,22,959232.4565170513
1795,2,3,2,Downtown,26,735550.9669827104
2051,2,1,1,Suburbs,12,691289.2285168754
2643,3,2,1,Suburbs,25,860531.6570452171
2363,1,2,1,Downtown,17,828310.1866475225
2981,2,1,1,Downtown,13,974989.2217394107
2354,5,1,2,Downtown,20,968489.5319088501
2663,2,2,2,Suburbs,25,938168.8097902281
2529,2,3,1,Suburbs,4,1009972.708761228
3038,1,2,1,Downtown,10,1053181.132523541
2496,4,1,2,Downtown,3,1082562.7764605857
3237,2,2,2,Downtown,9,1305438.0967863093
2408,3,1,2,Suburbs,13,970815.7236549371
2400,4,2,2,Suburbs,18,993836.7355351972
2306,5,3,1,Suburbs,15,1108353.295144496
1972,1,2,2,Suburbs,4,893464.7579596776
2768,5,2,1,Downtown,15,1186346.3904162834
2282,4,1,2,Downtown,22,934979.6915243263
1709,4,1,2,Downtown,2,995880.1049726885
2479,4,1,2,Downtown,15,1014549.7048314812
2434,5,2,2,Suburbs,8,1227179.6085215132
1648,4,3,2,Suburbs,8,1001124.3607301752
1317,5,1,1,Downtown,17,795015.4365595385
2257,4,1,1,Downtown,12,988450.0936301814
1683,3,2,2,Suburbs,19,813246.8092611346
1663,4,1,2,Downtown,10,938593.6113174992
2998,5,3,1,Suburbs,9,1243683.8288659505
2631,2,3,2,Downtown,5,1113709.5684086713
2495,4,1,2,Downtown,6,1063044.2535986647
2136,2,1,1,Downtown,20,772088.0125459199
2853,3,2,2,Downtown,26,884622.949664389
2520,1,3,2,Downtown,2,1088177.9035305458
3489,3,3,1,Downtown,27,1053769.1991917593
1563,4,1,1,Downtown,24,721329.2554725489
2291,2,2,1,Suburbs,27,695758.5832959162
2636,2,3,2,Suburbs,13,931232.1315980679
1698,5,3,1,Suburbs,6,1002056.7346513231
3160,2,2,1,Suburbs,5,1089704.366557145
1001,5,2,1,Suburbs,25,571172.1658394759
1641,1,3,1,Downtown,1,896599.1634847285
3267,4,3,1,Downtown,21,1213461.911357102
2589,5,2,1,Suburbs,22,967952.4282112725
1854,1,3,2,Downtown,21,747011.4586389273
2759,2,1,2,Suburbs,6,1056410.7191660095
3432,2,1,1,Suburbs,6,1123455.0789011898
2661,1,2,1,Downtown,23,845386.8606944011
2153,2,2,1,Downtown,16,881107.0730214309
2076,1,2,2,Downtown,4,891769.6405367198
2707,5,1,2,Suburbs,11,1163638.343354745
2695,5,3,2,Downtown,24,1153226.6516966948
2733,1,1,2,Suburbs,23,881051.8101607487
2439,5,3,2,Suburbs,9,1229684.8719200245
3294,5,1,2,Suburbs,23,1227199.2653721208
1835,5,3,2,Downtown,3,1194742.2586186626
1202,3,1,2,Downtown,19,731832.1315151533
1122,4,2,2,Suburbs,8,861646.870739059
1400,2,1,1,Downtown,5,740875.8491270954
1766,3,3,1,Downtown,4,958373.8882656592
1293,5,1,1,Downtown,24,671879.6656988316
3327,1,1,1,Suburbs,6,987775.6563494658
1197,5,1,2,Suburbs,2,935425.0467099979
2930,4,2,2,Downtown,20,1113876.312191861
3191,5,1,1,Suburbs,28,1008836.529111691
1608,1,2,2,Downtown,11,761961.0106380696
2147,4,2,1,Downtown,4,1041698.1642016633
1186,5,1,2,Downtown,15,885042.8387109444
2794,4,1,1,Downtown,6,1110828.136298755
1659,2,1,2,Suburbs,22,759631.6691091727
2955,2,3,2,Suburbs,17,925375.4754076013
